"","Industry","stat","year","value"
"1","Total, All Industries","Employment","1990",389806
"2","Total, All Industries","Employment","1991",404931
"3","Total, All Industries","Employment","1992",423604
"4","Total, All Industries","Employment","1993",455292
"5","Total, All Industries","Employment","1994",482858
"6","Total, All Industries","Employment","1995",512883
"7","Total, All Industries","Employment","1996",535024
"8","Total, All Industries","Employment","1997",560543
"9","Total, All Industries","Employment","1998",595181
"10","Total, All Industries","Employment","1999",628915
"11","Total, All Industries","Employment","2000",665233
"12","Total, All Industries","Employment","2001",665914
"13","Total, All Industries","Employment","2002",651102
"14","Total, All Industries","Employment","2003",645120
"15","Total, All Industries","Employment","2004",656263
"16","Total, All Industries","Employment","2005",686655
"17","Total, All Industries","Employment","2006",714307
"18","Total, All Industries","Employment","2007",750696
"19","Total, All Industries","Employment","2008",764398
"20","Total, All Industries","Employment","2009",743584
"21","Total, All Industries","Employment","2010",754767
"22","Total, All Industries","Employment","2011",782416
"23","Total, All Industries","Employment","2012",812602
"24","Total, All Industries","Employment","2013",845805
"25","Total, All Industries","Employment","2014",881613
"26","Total, All Industries","Employment","2015",922922
"27","Total, All Industries","Employment","2016",953719
"28","Total, All Industries","Employment","2017",984634
"29","Total, All Industries","Employment","2018",1020801
"30","Total, All Industries","Employment","2019",1061199
"31","Total, All Industries","Employment","2020",1030371
"32","Manufacturing","Employment","1990",47214
"33","Manufacturing","Employment","1991",50874
"34","Manufacturing","Employment","1992",53374
"35","Manufacturing","Employment","1993",56680
"36","Manufacturing","Employment","1994",59849
"37","Manufacturing","Employment","1995",64198
"38","Manufacturing","Employment","1996",67796
"39","Manufacturing","Employment","1997",71070
"40","Manufacturing","Employment","1998",76632
"41","Manufacturing","Employment","1999",76470
"42","Manufacturing","Employment","2000",82818
"43","Manufacturing","Employment","2001",76324
"44","Manufacturing","Employment","2002",63252
"45","Manufacturing","Employment","2003",58386
"46","Manufacturing","Employment","2004",57791
"47","Manufacturing","Employment","2005",57297
"48","Manufacturing","Employment","2006",59039
"49","Manufacturing","Employment","2007",60260
"50","Manufacturing","Employment","2008",58280
"51","Manufacturing","Employment","2009",48932
"52","Manufacturing","Employment","2010",47569
"53","Manufacturing","Employment","2011",49715
"54","Manufacturing","Employment","2012",50970
"55","Manufacturing","Employment","2013",52324
"56","Manufacturing","Employment","2014",57365
"57","Manufacturing","Employment","2015",57869
"58","Manufacturing","Employment","2016",55326
"59","Manufacturing","Employment","2017",56986
"60","Manufacturing","Employment","2018",60175
"61","Manufacturing","Employment","2019",62087
"62","Manufacturing","Employment","2020",61904
"63","TOTAL HIGH TECH","Employment","1990",58766
"64","TOTAL HIGH TECH","Employment","1991",63123
"65","TOTAL HIGH TECH","Employment","1992",65437
"66","TOTAL HIGH TECH","Employment","1993",70005
"67","TOTAL HIGH TECH","Employment","1994",71454
"68","TOTAL HIGH TECH","Employment","1995",77343
"69","TOTAL HIGH TECH","Employment","1996",83774
"70","TOTAL HIGH TECH","Employment","1997",90617
"71","TOTAL HIGH TECH","Employment","1998",102015
"72","TOTAL HIGH TECH","Employment","1999",111879
"73","TOTAL HIGH TECH","Employment","2000",126175
"74","TOTAL HIGH TECH","Employment","2001",119417
"75","TOTAL HIGH TECH","Employment","2002",106577
"76","TOTAL HIGH TECH","Employment","2003",101866
"77","TOTAL HIGH TECH","Employment","2004",102432
"78","TOTAL HIGH TECH","Employment","2005",106022
"79","TOTAL HIGH TECH","Employment","2006",109087
"80","TOTAL HIGH TECH","Employment","2007",114863
"81","TOTAL HIGH TECH","Employment","2008",114487
"82","TOTAL HIGH TECH","Employment","2009",106333
"83","TOTAL HIGH TECH","Employment","2010",108860
"84","TOTAL HIGH TECH","Employment","2011",116250
"85","TOTAL HIGH TECH","Employment","2012",121795
"86","TOTAL HIGH TECH","Employment","2013",127780
"87","TOTAL HIGH TECH","Employment","2014",134090
"88","TOTAL HIGH TECH","Employment","2015",141836
"89","TOTAL HIGH TECH","Employment","2016",143136
"90","TOTAL HIGH TECH","Employment","2017",148948
"91","TOTAL HIGH TECH","Employment","2018",158594
"92","TOTAL HIGH TECH","Employment","2019",170428
"93","TOTAL HIGH TECH","Employment","2020",176405
"94","HIGH TECH MANUFACTURING","Employment","1990",31916
"95","HIGH TECH MANUFACTURING","Employment","1991",35627
"96","HIGH TECH MANUFACTURING","Employment","1992",37316
"97","HIGH TECH MANUFACTURING","Employment","1993",39365
"98","HIGH TECH MANUFACTURING","Employment","1994",40863
"99","HIGH TECH MANUFACTURING","Employment","1995",44106
"100","HIGH TECH MANUFACTURING","Employment","1996",47122
"101","HIGH TECH MANUFACTURING","Employment","1997",49039
"102","HIGH TECH MANUFACTURING","Employment","1998",53962
"103","HIGH TECH MANUFACTURING","Employment","1999",52756
"104","HIGH TECH MANUFACTURING","Employment","2000",55403
"105","HIGH TECH MANUFACTURING","Employment","2001",49684
"106","HIGH TECH MANUFACTURING","Employment","2002",40000
"107","HIGH TECH MANUFACTURING","Employment","2003",36635
"108","HIGH TECH MANUFACTURING","Employment","2004",36383
"109","HIGH TECH MANUFACTURING","Employment","2005",35919
"110","HIGH TECH MANUFACTURING","Employment","2006",36841
"111","HIGH TECH MANUFACTURING","Employment","2007",36856
"112","HIGH TECH MANUFACTURING","Employment","2008",35576
"113","HIGH TECH MANUFACTURING","Employment","2009",31024
"114","HIGH TECH MANUFACTURING","Employment","2010",30703
"115","HIGH TECH MANUFACTURING","Employment","2011",32183
"116","HIGH TECH MANUFACTURING","Employment","2012",33085
"117","HIGH TECH MANUFACTURING","Employment","2013",33171
"118","HIGH TECH MANUFACTURING","Employment","2014",37524
"119","HIGH TECH MANUFACTURING","Employment","2015",37419
"120","HIGH TECH MANUFACTURING","Employment","2016",34512
"121","HIGH TECH MANUFACTURING","Employment","2017",35308
"122","HIGH TECH MANUFACTURING","Employment","2018",37295
"123","HIGH TECH MANUFACTURING","Employment","2019",38980
"124","HIGH TECH MANUFACTURING","Employment","2020",39270
"125","HIGH TECH NONMANUFACTURING","Employment","1990",26849
"126","HIGH TECH NONMANUFACTURING","Employment","1991",27495
"127","HIGH TECH NONMANUFACTURING","Employment","1992",28120
"128","HIGH TECH NONMANUFACTURING","Employment","1993",30639
"129","HIGH TECH NONMANUFACTURING","Employment","1994",30590
"130","HIGH TECH NONMANUFACTURING","Employment","1995",33236
"131","HIGH TECH NONMANUFACTURING","Employment","1996",36652
"132","HIGH TECH NONMANUFACTURING","Employment","1997",41578
"133","HIGH TECH NONMANUFACTURING","Employment","1998",48052
"134","HIGH TECH NONMANUFACTURING","Employment","1999",59123
"135","HIGH TECH NONMANUFACTURING","Employment","2000",70771
"136","HIGH TECH NONMANUFACTURING","Employment","2001",69733
"137","HIGH TECH NONMANUFACTURING","Employment","2002",66576
"138","HIGH TECH NONMANUFACTURING","Employment","2003",65230
"139","HIGH TECH NONMANUFACTURING","Employment","2004",66048
"140","HIGH TECH NONMANUFACTURING","Employment","2005",70103
"141","HIGH TECH NONMANUFACTURING","Employment","2006",72246
"142","HIGH TECH NONMANUFACTURING","Employment","2007",78006
"143","HIGH TECH NONMANUFACTURING","Employment","2008",78910
"144","HIGH TECH NONMANUFACTURING","Employment","2009",75309
"145","HIGH TECH NONMANUFACTURING","Employment","2010",78157
"146","HIGH TECH NONMANUFACTURING","Employment","2011",84066
"147","HIGH TECH NONMANUFACTURING","Employment","2012",88710
"148","HIGH TECH NONMANUFACTURING","Employment","2013",94608
"149","HIGH TECH NONMANUFACTURING","Employment","2014",96566
"150","HIGH TECH NONMANUFACTURING","Employment","2015",104417
"151","HIGH TECH NONMANUFACTURING","Employment","2016",108623
"152","HIGH TECH NONMANUFACTURING","Employment","2017",113640
"153","HIGH TECH NONMANUFACTURING","Employment","2018",121299
"154","HIGH TECH NONMANUFACTURING","Employment","2019",131448
"155","HIGH TECH NONMANUFACTURING","Employment","2020",137135
"156","High tech energy","Employment","1990",2806
"157","High tech energy","Employment","1991",2877
"158","High tech energy","Employment","1992",2902
"159","High tech energy","Employment","1993",2870
"160","High tech energy","Employment","1994",2956
"161","High tech energy","Employment","1995",2963
"162","High tech energy","Employment","1996",2884
"163","High tech energy","Employment","1997",2832
"164","High tech energy","Employment","1998",2938
"165","High tech energy","Employment","1999",3015
"166","High tech energy","Employment","2000",3239
"167","High tech energy","Employment","2001",3524
"168","High tech energy","Employment","2002",3990
"169","High tech energy","Employment","2003",4127
"170","High tech energy","Employment","2004",4220
"171","High tech energy","Employment","2005",4801
"172","High tech energy","Employment","2006",4888
"173","High tech energy","Employment","2007",4934
"174","High tech energy","Employment","2008",5137
"175","High tech energy","Employment","2009",5228
"176","High tech energy","Employment","2010",5367
"177","High tech energy","Employment","2011",5331
"178","High tech energy","Employment","2012",5101
"179","High tech energy","Employment","2013",5063
"180","High tech energy","Employment","2014",5811
"181","High tech energy","Employment","2015",5915
"182","High tech energy","Employment","2016",5791
"183","High tech energy","Employment","2017",6140
"184","High tech energy","Employment","2018",6385
"185","High tech energy","Employment","2019",6252
"186","High tech energy","Employment","2020",6164
"187","High tech trade","Employment","1990",4719
"188","High tech trade","Employment","1991",3490
"189","High tech trade","Employment","1992",3134
"190","High tech trade","Employment","1993",4399
"191","High tech trade","Employment","1994",3986
"192","High tech trade","Employment","1995",4604
"193","High tech trade","Employment","1996",6134
"194","High tech trade","Employment","1997",7400
"195","High tech trade","Employment","1998",10129
"196","High tech trade","Employment","1999",15777
"197","High tech trade","Employment","2000",19456
"198","High tech trade","Employment","2001",19238
"199","High tech trade","Employment","2002",18326
"200","High tech trade","Employment","2003",18758
"201","High tech trade","Employment","2004",19678
"202","High tech trade","Employment","2005",20444
"203","High tech trade","Employment","2006",20682
"204","High tech trade","Employment","2007",21956
"205","High tech trade","Employment","2008",21864
"206","High tech trade","Employment","2009",19332
"207","High tech trade","Employment","2010",22141
"208","High tech trade","Employment","2011",24011
"209","High tech trade","Employment","2012",25562
"210","High tech trade","Employment","2013",25629
"211","High tech trade","Employment","2014",20900
"212","High tech trade","Employment","2015",22348
"213","High tech trade","Employment","2016",23484
"214","High tech trade","Employment","2017",24058
"215","High tech trade","Employment","2018",24522
"216","High tech trade","Employment","2019",26551
"217","High tech trade","Employment","2020",27502
"218","High tech information & other IT","Employment","1990",7834
"219","High tech information & other IT","Employment","1991",9282
"220","High tech information & other IT","Employment","1992",9812
"221","High tech information & other IT","Employment","1993",10842
"222","High tech information & other IT","Employment","1994",11047
"223","High tech information & other IT","Employment","1995",12774
"224","High tech information & other IT","Employment","1996",14787
"225","High tech information & other IT","Employment","1997",17666
"226","High tech information & other IT","Employment","1998",20821
"227","High tech information & other IT","Employment","1999",25067
"228","High tech information & other IT","Employment","2000",31634
"229","High tech information & other IT","Employment","2001",29437
"230","High tech information & other IT","Employment","2002",27501
"231","High tech information & other IT","Employment","2003",25140
"232","High tech information & other IT","Employment","2004",24847
"233","High tech information & other IT","Employment","2005",26038
"234","High tech information & other IT","Employment","2006",27088
"235","High tech information & other IT","Employment","2007",29167
"236","High tech information & other IT","Employment","2008",29134
"237","High tech information & other IT","Employment","2009",27843
"238","High tech information & other IT","Employment","2010",27446
"239","High tech information & other IT","Employment","2011",31185
"240","High tech information & other IT","Employment","2012",34862
"241","High tech information & other IT","Employment","2013",40264
"242","High tech information & other IT","Employment","2014",45712
"243","High tech information & other IT","Employment","2015",51233
"244","High tech information & other IT","Employment","2016",54401
"245","High tech information & other IT","Employment","2017",58839
"246","High tech information & other IT","Employment","2018",64458
"247","High tech information & other IT","Employment","2019",69768
"248","High tech information & other IT","Employment","2020",73407
"249","Engineering, R&D, Labs/Testing & Other","Employment","1990",11489
"250","Engineering, R&D, Labs/Testing & Other","Employment","1991",11845
"251","Engineering, R&D, Labs/Testing & Other","Employment","1992",12271
"252","Engineering, R&D, Labs/Testing & Other","Employment","1993",12527
"253","Engineering, R&D, Labs/Testing & Other","Employment","1994",12601
"254","Engineering, R&D, Labs/Testing & Other","Employment","1995",12894
"255","Engineering, R&D, Labs/Testing & Other","Employment","1996",12845
"256","Engineering, R&D, Labs/Testing & Other","Employment","1997",13679
"257","Engineering, R&D, Labs/Testing & Other","Employment","1998",14163
"258","Engineering, R&D, Labs/Testing & Other","Employment","1999",15262
"259","Engineering, R&D, Labs/Testing & Other","Employment","2000",16441
"260","Engineering, R&D, Labs/Testing & Other","Employment","2001",17533
"261","Engineering, R&D, Labs/Testing & Other","Employment","2002",16758
"262","Engineering, R&D, Labs/Testing & Other","Employment","2003",17204
"263","Engineering, R&D, Labs/Testing & Other","Employment","2004",17302
"264","Engineering, R&D, Labs/Testing & Other","Employment","2005",18819
"265","Engineering, R&D, Labs/Testing & Other","Employment","2006",19587
"266","Engineering, R&D, Labs/Testing & Other","Employment","2007",21948
"267","Engineering, R&D, Labs/Testing & Other","Employment","2008",22774
"268","Engineering, R&D, Labs/Testing & Other","Employment","2009",22905
"269","Engineering, R&D, Labs/Testing & Other","Employment","2010",23201
"270","Engineering, R&D, Labs/Testing & Other","Employment","2011",23537
"271","Engineering, R&D, Labs/Testing & Other","Employment","2012",23183
"272","Engineering, R&D, Labs/Testing & Other","Employment","2013",23651
"273","Engineering, R&D, Labs/Testing & Other","Employment","2014",24141
"274","Engineering, R&D, Labs/Testing & Other","Employment","2015",24920
"275","Engineering, R&D, Labs/Testing & Other","Employment","2016",24945
"276","Engineering, R&D, Labs/Testing & Other","Employment","2017",24601
"277","Engineering, R&D, Labs/Testing & Other","Employment","2018",25932
"278","Engineering, R&D, Labs/Testing & Other","Employment","2019",28875
"279","Engineering, R&D, Labs/Testing & Other","Employment","2020",30060
"280","Total, All Industries","Firm","1990",16127
"281","Total, All Industries","Firm","1991",17019
"282","Total, All Industries","Firm","1992",17655
"283","Total, All Industries","Firm","1993",18998
"284","Total, All Industries","Firm","1994",20041
"285","Total, All Industries","Firm","1995",21260
"286","Total, All Industries","Firm","1996",22209
"287","Total, All Industries","Firm","1997",24085
"288","Total, All Industries","Firm","1998",24699
"289","Total, All Industries","Firm","1999",25335
"290","Total, All Industries","Firm","2000",26368
"291","Total, All Industries","Firm","2001",26998
"292","Total, All Industries","Firm","2002",27523
"293","Total, All Industries","Firm","2003",28008
"294","Total, All Industries","Firm","2004",29213
"295","Total, All Industries","Firm","2005",30319
"296","Total, All Industries","Firm","2006",31620
"297","Total, All Industries","Firm","2007",34359
"298","Total, All Industries","Firm","2008",34298
"299","Total, All Industries","Firm","2009",34812
"300","Total, All Industries","Firm","2010",35474
"301","Total, All Industries","Firm","2011",36729
"302","Total, All Industries","Firm","2012",38341
"303","Total, All Industries","Firm","2013",40128
"304","Total, All Industries","Firm","2014",42170
"305","Total, All Industries","Firm","2015",44264
"306","Total, All Industries","Firm","2016",46216
"307","Total, All Industries","Firm","2017",48368
"308","Total, All Industries","Firm","2018",50104
"309","Total, All Industries","Firm","2019",52168
"310","Total, All Industries","Firm","2020",54873
"311","TOTAL HIGH TECH","Firm","1990",1306
"312","TOTAL HIGH TECH","Firm","1991",1462
"313","TOTAL HIGH TECH","Firm","1992",1546
"314","TOTAL HIGH TECH","Firm","1993",1711
"315","TOTAL HIGH TECH","Firm","1994",1836
"316","TOTAL HIGH TECH","Firm","1995",2111
"317","TOTAL HIGH TECH","Firm","1996",2354
"318","TOTAL HIGH TECH","Firm","1997",2633
"319","TOTAL HIGH TECH","Firm","1998",2826
"320","TOTAL HIGH TECH","Firm","1999",3049
"321","TOTAL HIGH TECH","Firm","2000",3309
"322","TOTAL HIGH TECH","Firm","2001",3392
"323","TOTAL HIGH TECH","Firm","2002",3423
"324","TOTAL HIGH TECH","Firm","2003",3398
"325","TOTAL HIGH TECH","Firm","2004",3585
"326","TOTAL HIGH TECH","Firm","2005",3706
"327","TOTAL HIGH TECH","Firm","2006",3865
"328","TOTAL HIGH TECH","Firm","2007",4320
"329","TOTAL HIGH TECH","Firm","2008",4428
"330","TOTAL HIGH TECH","Firm","2009",4528
"331","TOTAL HIGH TECH","Firm","2010",4669
"332","TOTAL HIGH TECH","Firm","2011",4858
"333","TOTAL HIGH TECH","Firm","2012",5096
"334","TOTAL HIGH TECH","Firm","2013",5389
"335","TOTAL HIGH TECH","Firm","2014",5746
"336","TOTAL HIGH TECH","Firm","2015",6179
"337","TOTAL HIGH TECH","Firm","2016",6490
"338","TOTAL HIGH TECH","Firm","2017",6814
"339","TOTAL HIGH TECH","Firm","2018",7190
"340","TOTAL HIGH TECH","Firm","2019",7681
"341","TOTAL HIGH TECH","Firm","2020",8300
"342","HIGH TECH MANUFACTURING","Firm","1990",227
"343","HIGH TECH MANUFACTURING","Firm","1991",243
"344","HIGH TECH MANUFACTURING","Firm","1992",260
"345","HIGH TECH MANUFACTURING","Firm","1993",275
"346","HIGH TECH MANUFACTURING","Firm","1994",276
"347","HIGH TECH MANUFACTURING","Firm","1995",291
"348","HIGH TECH MANUFACTURING","Firm","1996",319
"349","HIGH TECH MANUFACTURING","Firm","1997",338
"350","HIGH TECH MANUFACTURING","Firm","1998",358
"351","HIGH TECH MANUFACTURING","Firm","1999",368
"352","HIGH TECH MANUFACTURING","Firm","2000",373
"353","HIGH TECH MANUFACTURING","Firm","2001",364
"354","HIGH TECH MANUFACTURING","Firm","2002",360
"355","HIGH TECH MANUFACTURING","Firm","2003",345
"356","HIGH TECH MANUFACTURING","Firm","2004",339
"357","HIGH TECH MANUFACTURING","Firm","2005",348
"358","HIGH TECH MANUFACTURING","Firm","2006",348
"359","HIGH TECH MANUFACTURING","Firm","2007",358
"360","HIGH TECH MANUFACTURING","Firm","2008",359
"361","HIGH TECH MANUFACTURING","Firm","2009",384
"362","HIGH TECH MANUFACTURING","Firm","2010",378
"363","HIGH TECH MANUFACTURING","Firm","2011",387
"364","HIGH TECH MANUFACTURING","Firm","2012",387
"365","HIGH TECH MANUFACTURING","Firm","2013",376
"366","HIGH TECH MANUFACTURING","Firm","2014",374
"367","HIGH TECH MANUFACTURING","Firm","2015",380
"368","HIGH TECH MANUFACTURING","Firm","2016",390
"369","HIGH TECH MANUFACTURING","Firm","2017",419
"370","HIGH TECH MANUFACTURING","Firm","2018",433
"371","HIGH TECH MANUFACTURING","Firm","2019",446
"372","HIGH TECH MANUFACTURING","Firm","2020",472
"373","HIGH TECH NONMANUFACTURING","Firm","1990",1078
"374","HIGH TECH NONMANUFACTURING","Firm","1991",1219
"375","HIGH TECH NONMANUFACTURING","Firm","1992",1286
"376","HIGH TECH NONMANUFACTURING","Firm","1993",1435
"377","HIGH TECH NONMANUFACTURING","Firm","1994",1559
"378","HIGH TECH NONMANUFACTURING","Firm","1995",1820
"379","HIGH TECH NONMANUFACTURING","Firm","1996",2035
"380","HIGH TECH NONMANUFACTURING","Firm","1997",2295
"381","HIGH TECH NONMANUFACTURING","Firm","1998",2468
"382","HIGH TECH NONMANUFACTURING","Firm","1999",2681
"383","HIGH TECH NONMANUFACTURING","Firm","2000",2936
"384","HIGH TECH NONMANUFACTURING","Firm","2001",3027
"385","HIGH TECH NONMANUFACTURING","Firm","2002",3062
"386","HIGH TECH NONMANUFACTURING","Firm","2003",3053
"387","HIGH TECH NONMANUFACTURING","Firm","2004",3245
"388","HIGH TECH NONMANUFACTURING","Firm","2005",3358
"389","HIGH TECH NONMANUFACTURING","Firm","2006",3516
"390","HIGH TECH NONMANUFACTURING","Firm","2007",3962
"391","HIGH TECH NONMANUFACTURING","Firm","2008",4069
"392","HIGH TECH NONMANUFACTURING","Firm","2009",4144
"393","HIGH TECH NONMANUFACTURING","Firm","2010",4291
"394","HIGH TECH NONMANUFACTURING","Firm","2011",4470
"395","HIGH TECH NONMANUFACTURING","Firm","2012",4709
"396","HIGH TECH NONMANUFACTURING","Firm","2013",5013
"397","HIGH TECH NONMANUFACTURING","Firm","2014",5372
